,Date,Consumption,Tallinn,Tartu,Narva,Pärnu,Kohtla-Järve,Viljandi,Maardu,Rakvere,Saaremaa,Sillamäe,Valga,Võru,Jõhvi,Keila,Others
0,2022-01-01,21.970176861485978,10.64,2.22,1.3,0.96,0.81,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.26,0.24,3.21
1,2022-01-02,29.272855342617664,14.18,2.96,1.73,1.28,1.08,0.55,0.49,0.48,0.42,0.4,0.39,0.37,0.34,0.33,4.28
2,2022-01-03,28.593003308432888,13.85,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.18
3,2022-01-04,20.20391075064207,9.78,2.04,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.24,0.22,2.95
4,2022-01-05,28.643021298500788,13.87,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.19
5,2022-01-06,34.601048320845194,16.76,3.49,2.04,1.51,1.28,0.65,0.58,0.57,0.49,0.47,0.46,0.44,0.4,0.39,5.06
6,2022-01-07,23.3670450360469,11.32,2.36,1.38,1.02,0.86,0.44,0.39,0.39,0.33,0.32,0.31,0.3,0.27,0.26,3.42
7,2022-01-08,28.630631651684244,13.87,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.19
8,2022-01-09,29.109429317250566,14.1,2.94,1.72,1.27,1.08,0.54,0.49,0.48,0.42,0.39,0.39,0.37,0.34,0.32,4.26
9,2022-01-10,24.520308276293886,11.87,2.48,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.59
10,2022-01-11,33.78394755465403,16.36,3.41,1.99,1.48,1.25,0.63,0.57,0.56,0.48,0.46,0.45,0.43,0.39,0.38,4.94
11,2022-01-12,31.265375930556,15.14,3.16,1.85,1.37,1.16,0.58,0.53,0.52,0.45,0.42,0.42,0.4,0.36,0.35,4.57
12,2022-01-13,33.98048412508197,16.46,3.43,2.01,1.49,1.26,0.63,0.57,0.56,0.49,0.46,0.45,0.43,0.4,0.38,4.97
13,2022-01-14,26.96174688873185,13.06,2.72,1.59,1.18,1.0,0.5,0.46,0.45,0.39,0.36,0.36,0.34,0.31,0.3,3.94
14,2022-01-15,32.09671575935075,15.54,3.24,1.89,1.4,1.19,0.6,0.54,0.53,0.46,0.43,0.43,0.41,0.37,0.36,4.69
15,2022-01-16,29.76023058750168,14.41,3.01,1.76,1.3,1.1,0.55,0.5,0.49,0.43,0.4,0.4,0.38,0.35,0.33,4.35
16,2022-01-17,22.76820230941829,11.03,2.3,1.34,1.0,0.84,0.42,0.38,0.38,0.33,0.31,0.3,0.29,0.27,0.25,3.33
17,2022-01-18,22.26001244107951,10.78,2.25,1.31,0.97,0.82,0.42,0.38,0.37,0.32,0.3,0.3,0.28,0.26,0.25,3.26
18,2022-01-19,30.221963001159114,14.64,3.05,1.78,1.32,1.12,0.56,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.42
19,2022-01-20,22.50795396323248,10.9,2.27,1.33,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.29
20,2022-01-21,36.664982767587546,17.76,3.7,2.16,1.6,1.36,0.68,0.62,0.61,0.52,0.5,0.49,0.47,0.43,0.41,5.36
21,2022-01-22,19.76753005824974,9.57,2.0,1.17,0.86,0.73,0.37,0.33,0.33,0.28,0.27,0.26,0.25,0.23,0.22,2.89
22,2022-01-23,30.31844593048967,14.68,3.06,1.79,1.33,1.12,0.57,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.43
23,2022-01-24,33.5799951149218,16.26,3.39,1.98,1.47,1.24,0.63,0.57,0.56,0.48,0.45,0.45,0.43,0.39,0.37,4.91
24,2022-01-25,29.54591717435167,14.31,2.98,1.74,1.29,1.09,0.55,0.5,0.49,0.42,0.4,0.39,0.38,0.34,0.33,4.32
25,2022-01-26,28.37572296137343,13.74,2.87,1.67,1.24,1.05,0.53,0.48,0.47,0.41,0.38,0.38,0.36,0.33,0.32,4.15
26,2022-01-27,20.56821802449978,9.96,2.08,1.21,0.9,0.76,0.38,0.35,0.34,0.29,0.28,0.27,0.26,0.24,0.23,3.01
27,2022-01-28,28.56052868156936,13.83,2.88,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.18
28,2022-01-29,23.496226482532357,11.38,2.37,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.44
29,2022-01-30,25.41636591857901,12.31,2.57,1.5,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.72
30,2022-01-31,33.188004161279764,16.07,3.35,1.96,1.45,1.23,0.62,0.56,0.55,0.47,0.45,0.44,0.42,0.39,0.37,4.85
31,2022-02-01,36.2957989974249,17.58,3.67,2.14,1.59,1.34,0.68,0.61,0.6,0.52,0.49,0.48,0.46,0.42,0.4,5.31
32,2022-02-02,22.547622743371996,10.92,2.28,1.33,0.99,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.3
33,2022-02-03,22.4687965382265,10.88,2.27,1.33,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.29
34,2022-02-04,35.64143961020214,17.26,3.6,2.1,1.56,1.32,0.66,0.6,0.59,0.51,0.48,0.47,0.45,0.42,0.4,5.21
35,2022-02-05,27.640274654628335,13.39,2.79,1.63,1.21,1.02,0.52,0.47,0.46,0.39,0.37,0.37,0.35,0.32,0.31,4.04
36,2022-02-06,30.444509602661917,14.74,3.07,1.8,1.33,1.13,0.57,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.45
37,2022-02-07,21.128312654064874,10.23,2.13,1.25,0.92,0.78,0.39,0.36,0.35,0.3,0.29,0.28,0.27,0.25,0.24,3.09
38,2022-02-08,20.176517763336758,9.77,2.04,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.95
39,2022-02-09,27.943460663173344,13.53,2.82,1.65,1.22,1.03,0.52,0.47,0.46,0.4,0.38,0.37,0.36,0.33,0.31,4.09
40,2022-02-10,19.819826691497,9.6,2.0,1.17,0.87,0.73,0.37,0.33,0.33,0.28,0.27,0.26,0.25,0.23,0.22,2.9
41,2022-02-11,32.71279116318978,15.84,3.3,1.93,1.43,1.21,0.61,0.55,0.54,0.47,0.44,0.44,0.42,0.38,0.36,4.78
42,2022-02-12,34.58335449946964,16.75,3.49,2.04,1.51,1.28,0.64,0.58,0.57,0.49,0.47,0.46,0.44,0.4,0.39,5.06
43,2022-02-13,20.122227951763772,9.74,2.03,1.19,0.88,0.74,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.94
44,2022-02-14,19.787995900604255,9.58,2.0,1.17,0.87,0.73,0.37,0.33,0.33,0.28,0.27,0.26,0.25,0.23,0.22,2.89
45,2022-02-15,27.405122531117637,13.27,2.77,1.62,1.2,1.01,0.51,0.46,0.45,0.39,0.37,0.36,0.35,0.32,0.31,4.01
46,2022-02-16,34.54595597142865,16.73,3.49,2.04,1.51,1.28,0.64,0.58,0.57,0.49,0.47,0.46,0.44,0.4,0.38,5.05
47,2022-02-17,27.963863527988394,13.54,2.82,1.65,1.22,1.03,0.52,0.47,0.46,0.4,0.38,0.37,0.36,0.33,0.31,4.09
48,2022-02-18,31.122157608285455,15.07,3.14,1.84,1.36,1.15,0.58,0.53,0.52,0.44,0.42,0.41,0.4,0.36,0.35,4.55
49,2022-02-19,25.695099033691168,12.44,2.59,1.52,1.12,0.95,0.48,0.43,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.76
50,2022-02-20,27.991610175897797,13.56,2.83,1.65,1.22,1.04,0.52,0.47,0.46,0.4,0.38,0.37,0.36,0.33,0.31,4.09
51,2022-02-21,29.548481821627135,14.31,2.98,1.74,1.29,1.09,0.55,0.5,0.49,0.42,0.4,0.39,0.38,0.34,0.33,4.32
52,2022-02-22,35.45101394075908,17.17,3.58,2.09,1.55,1.31,0.66,0.6,0.59,0.51,0.48,0.47,0.45,0.41,0.39,5.18
53,2022-02-23,31.214150786018585,15.12,3.15,1.84,1.37,1.16,0.58,0.53,0.52,0.45,0.42,0.42,0.4,0.36,0.35,4.57
54,2022-02-24,34.86220733978553,16.88,3.52,2.06,1.53,1.29,0.65,0.59,0.58,0.5,0.47,0.46,0.44,0.41,0.39,5.1
55,2022-02-25,23.573841091752602,11.42,2.38,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.45
56,2022-02-26,34.72080030259875,16.81,3.51,2.05,1.52,1.28,0.65,0.59,0.57,0.5,0.47,0.46,0.44,0.4,0.39,5.08
57,2022-02-27,35.250606872937475,17.07,3.56,2.08,1.54,1.3,0.66,0.6,0.58,0.5,0.48,0.47,0.45,0.41,0.39,5.16
58,2022-02-28,36.342159562496526,17.6,3.67,2.14,1.59,1.34,0.68,0.61,0.6,0.52,0.49,0.48,0.46,0.42,0.4,5.31
59,2022-03-01,32.08014898416389,15.54,3.24,1.89,1.4,1.19,0.6,0.54,0.53,0.46,0.43,0.43,0.41,0.37,0.36,4.69
60,2022-03-02,32.810027884855124,15.89,3.31,1.94,1.44,1.21,0.61,0.55,0.54,0.47,0.44,0.44,0.42,0.38,0.37,4.8
61,2022-03-03,20.19015208434286,9.78,2.04,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.24,0.22,2.95
62,2022-03-04,28.455538797800372,13.78,2.87,1.68,1.25,1.05,0.53,0.48,0.47,0.41,0.38,0.38,0.36,0.33,0.32,4.16
63,2022-03-05,25.52165390396717,12.36,2.58,1.51,1.12,0.94,0.48,0.43,0.42,0.36,0.34,0.34,0.33,0.3,0.28,3.73
64,2022-03-06,21.074416109954164,10.21,2.13,1.24,0.92,0.78,0.39,0.36,0.35,0.3,0.28,0.28,0.27,0.25,0.23,3.08
65,2022-03-07,28.74000326909149,13.92,2.9,1.7,1.26,1.06,0.54,0.49,0.48,0.41,0.39,0.38,0.37,0.33,0.32,4.2
66,2022-03-08,17.905470117686132,8.67,1.81,1.06,0.78,0.66,0.33,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.62
67,2022-03-09,25.751801989219455,12.47,2.6,1.52,1.13,0.95,0.48,0.43,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.77
68,2022-03-10,22.77397191672244,11.03,2.3,1.34,1.0,0.84,0.42,0.38,0.38,0.33,0.31,0.3,0.29,0.27,0.25,3.33
69,2022-03-11,34.858479650193026,16.88,3.52,2.06,1.53,1.29,0.65,0.59,0.58,0.5,0.47,0.46,0.44,0.41,0.39,5.1
70,2022-03-12,18.51397924393756,8.97,1.87,1.09,0.81,0.69,0.35,0.31,0.31,0.26,0.25,0.25,0.24,0.22,0.21,2.71
71,2022-03-13,27.59194856247402,13.36,2.79,1.63,1.21,1.02,0.51,0.47,0.46,0.39,0.37,0.37,0.35,0.32,0.31,4.04
72,2022-03-14,30.239910685557696,14.64,3.05,1.78,1.32,1.12,0.56,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.42
73,2022-03-15,33.22897558779459,16.09,3.36,1.96,1.45,1.23,0.62,0.56,0.55,0.47,0.45,0.44,0.42,0.39,0.37,4.86
74,2022-03-16,25.150119666847758,12.18,2.54,1.48,1.1,0.93,0.47,0.42,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.68
75,2022-03-17,25.753394356824053,12.47,2.6,1.52,1.13,0.95,0.48,0.43,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.77
76,2022-03-18,31.85337371335606,15.43,3.22,1.88,1.39,1.18,0.59,0.54,0.53,0.46,0.43,0.42,0.41,0.37,0.35,4.66
77,2022-03-19,20.997990712259433,10.17,2.12,1.24,0.92,0.78,0.39,0.35,0.35,0.3,0.28,0.28,0.27,0.24,0.23,3.07
78,2022-03-20,34.03867200277854,16.48,3.44,2.01,1.49,1.26,0.63,0.57,0.56,0.49,0.46,0.45,0.43,0.4,0.38,4.98
79,2022-03-21,26.676772018287117,12.92,2.69,1.57,1.17,0.99,0.5,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.9
80,2022-03-22,23.050080075485155,11.16,2.33,1.36,1.01,0.85,0.43,0.39,0.38,0.33,0.31,0.31,0.29,0.27,0.26,3.37
81,2022-03-23,23.46520890469208,11.36,2.37,1.38,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.43
82,2022-03-24,32.25916004587274,15.62,3.26,1.9,1.41,1.19,0.6,0.54,0.53,0.46,0.44,0.43,0.41,0.38,0.36,4.72
83,2022-03-25,20.046162754961518,9.71,2.02,1.18,0.88,0.74,0.37,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.93
84,2022-03-26,32.80336076552884,15.89,3.31,1.94,1.44,1.21,0.61,0.55,0.54,0.47,0.44,0.44,0.42,0.38,0.37,4.8
85,2022-03-27,32.91258490858437,15.94,3.32,1.94,1.44,1.22,0.61,0.56,0.54,0.47,0.44,0.44,0.42,0.38,0.37,4.81
86,2022-03-28,21.431365390658023,10.38,2.16,1.26,0.94,0.79,0.4,0.36,0.35,0.31,0.29,0.29,0.27,0.25,0.24,3.13
87,2022-03-29,29.719678395509046,14.39,3.0,1.75,1.3,1.1,0.55,0.5,0.49,0.42,0.4,0.4,0.38,0.35,0.33,4.35
88,2022-03-30,24.515251670806176,11.87,2.48,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.59
89,2022-03-31,19.590345829789,9.49,1.98,1.16,0.86,0.73,0.37,0.33,0.32,0.28,0.26,0.26,0.25,0.23,0.22,2.87
90,2022-04-01,28.637944681544788,13.87,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.19
91,2022-04-02,18.950241102556074,9.18,1.91,1.12,0.83,0.7,0.35,0.32,0.31,0.27,0.26,0.25,0.24,0.22,0.21,2.77
92,2022-04-03,16.844117135991954,8.16,1.7,0.99,0.74,0.62,0.31,0.28,0.28,0.24,0.23,0.22,0.21,0.2,0.19,2.46
93,2022-04-04,20.719163252933694,10.03,2.09,1.22,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.26,0.24,0.23,3.03
94,2022-04-05,17.46626525363802,8.46,1.76,1.03,0.76,0.65,0.33,0.29,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.55
95,2022-04-06,21.392455496770726,10.36,2.16,1.26,0.94,0.79,0.4,0.36,0.35,0.31,0.29,0.28,0.27,0.25,0.24,3.13
96,2022-04-07,26.66263069002029,12.91,2.69,1.57,1.17,0.99,0.5,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.9
97,2022-04-08,31.387653049443305,15.2,3.17,1.85,1.37,1.16,0.59,0.53,0.52,0.45,0.42,0.42,0.4,0.37,0.35,4.59
98,2022-04-09,17.267425056011554,8.36,1.74,1.02,0.76,0.64,0.32,0.29,0.29,0.25,0.23,0.23,0.22,0.2,0.19,2.53
99,2022-04-10,28.527056713645614,13.81,2.88,1.68,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.17
100,2022-04-11,28.357027022567088,13.73,2.86,1.67,1.24,1.05,0.53,0.48,0.47,0.41,0.38,0.38,0.36,0.33,0.32,4.15
101,2022-04-12,29.826228315914403,14.44,3.01,1.76,1.31,1.1,0.56,0.5,0.49,0.43,0.4,0.4,0.38,0.35,0.33,4.36
102,2022-04-13,24.914845254401232,12.07,2.52,1.47,1.09,0.92,0.46,0.42,0.41,0.36,0.34,0.33,0.32,0.29,0.28,3.64
103,2022-04-14,30.364005405955634,14.7,3.07,1.79,1.33,1.12,0.57,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.44
104,2022-04-15,17.974635391257028,8.7,1.82,1.06,0.79,0.67,0.34,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.63
105,2022-04-16,25.39204234036979,12.3,2.56,1.5,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.71
106,2022-04-17,17.487543369039166,8.47,1.77,1.03,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.56
107,2022-04-18,17.375072267634206,8.41,1.75,1.03,0.76,0.64,0.32,0.29,0.29,0.25,0.23,0.23,0.22,0.2,0.19,2.54
108,2022-04-19,17.02917385326109,8.25,1.72,1.01,0.75,0.63,0.32,0.29,0.28,0.24,0.23,0.23,0.22,0.2,0.19,2.49
109,2022-04-20,32.20802365937972,15.6,3.25,1.9,1.41,1.19,0.6,0.54,0.53,0.46,0.44,0.43,0.41,0.38,0.36,4.71
110,2022-04-21,21.850762139038242,10.58,2.21,1.29,0.96,0.81,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.25,0.24,3.2
111,2022-04-22,30.57895196678823,14.81,3.09,1.8,1.34,1.13,0.57,0.52,0.51,0.44,0.41,0.41,0.39,0.36,0.34,4.47
112,2022-04-23,20.028759045589304,9.7,2.02,1.18,0.88,0.74,0.37,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.93
113,2022-04-24,29.37090555219837,14.22,2.97,1.73,1.29,1.09,0.55,0.5,0.49,0.42,0.4,0.39,0.37,0.34,0.33,4.3
114,2022-04-25,26.21308541033242,12.69,2.65,1.55,1.15,0.97,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.31,0.29,3.83
115,2022-04-26,17.857034463144544,8.65,1.8,1.05,0.78,0.66,0.33,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.61
116,2022-04-27,18.358432416226837,8.89,1.85,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.68
117,2022-04-28,18.112166953014565,8.77,1.83,1.07,0.79,0.67,0.34,0.31,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.65
118,2022-04-29,25.485253971960137,12.34,2.57,1.5,1.12,0.94,0.48,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.73
119,2022-04-30,22.361098769372063,10.83,2.26,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.28,0.26,0.25,3.27
120,2022-05-01,25.348661859756564,12.28,2.56,1.5,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.71
