,Date,Consumption,Tallinn,Tartu,Narva,Pärnu,Kohtla-Järve,Viljandi,Maardu,Rakvere,Saaremaa,Sillamäe,Valga,Võru,Jõhvi,Keila,Others
121,2022-05-02,24.542827499666988,11.89,2.48,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.59
122,2022-05-03,16.278333791864085,7.88,1.64,0.96,0.71,0.6,0.3,0.27,0.27,0.23,0.22,0.22,0.21,0.19,0.18,2.38
123,2022-05-04,16.49153992323072,7.99,1.67,0.97,0.72,0.61,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.19,0.18,2.41
124,2022-05-05,19.514622478268894,9.45,1.97,1.15,0.85,0.72,0.36,0.33,0.32,0.28,0.26,0.26,0.25,0.23,0.22,2.85
125,2022-05-06,17.996021100682153,8.72,1.82,1.06,0.79,0.67,0.34,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.63
126,2022-05-07,23.319090933231088,11.29,2.35,1.38,1.02,0.86,0.43,0.39,0.39,0.33,0.32,0.31,0.3,0.27,0.26,3.41
127,2022-05-08,24.076645829941278,11.66,2.43,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.33,0.32,0.31,0.28,0.27,3.52
128,2022-05-09,14.804818662936034,7.17,1.5,0.87,0.65,0.55,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.16,2.17
129,2022-05-10,26.451331968361966,12.81,2.67,1.56,1.16,0.98,0.49,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.29,3.87
130,2022-05-11,26.703187509243335,12.93,2.7,1.58,1.17,0.99,0.5,0.45,0.44,0.38,0.36,0.36,0.34,0.31,0.3,3.91
131,2022-05-12,25.154040808311407,12.18,2.54,1.48,1.1,0.93,0.47,0.42,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.68
132,2022-05-13,24.90809427571741,12.06,2.52,1.47,1.09,0.92,0.46,0.42,0.41,0.36,0.34,0.33,0.32,0.29,0.28,3.64
133,2022-05-14,18.36610183327968,8.89,1.85,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.69
134,2022-05-15,15.473699892400859,7.49,1.56,0.91,0.68,0.57,0.29,0.26,0.26,0.22,0.21,0.21,0.2,0.18,0.17,2.26
135,2022-05-16,27.660700778224278,13.4,2.79,1.63,1.21,1.02,0.52,0.47,0.46,0.4,0.37,0.37,0.35,0.32,0.31,4.05
136,2022-05-17,20.14607182178868,9.76,2.03,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.95
137,2022-05-18,24.702604320602102,11.96,2.49,1.46,1.08,0.91,0.46,0.42,0.41,0.35,0.33,0.33,0.31,0.29,0.28,3.61
138,2022-05-19,26.987762092868465,13.07,2.73,1.59,1.18,1.0,0.5,0.46,0.45,0.39,0.36,0.36,0.34,0.31,0.3,3.95
139,2022-05-20,16.51253943205721,8.0,1.67,0.97,0.72,0.61,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.19,0.18,2.41
140,2022-05-21,15.068598173112887,7.3,1.52,0.89,0.66,0.56,0.28,0.25,0.25,0.22,0.2,0.2,0.19,0.18,0.17,2.2
141,2022-05-22,24.54333041327327,11.89,2.48,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.59
142,2022-05-23,28.985057640238445,14.04,2.93,1.71,1.27,1.07,0.54,0.49,0.48,0.41,0.39,0.39,0.37,0.34,0.32,4.24
143,2022-05-24,19.264845025189544,9.33,1.95,1.14,0.84,0.71,0.36,0.33,0.32,0.28,0.26,0.26,0.25,0.22,0.21,2.82
144,2022-05-25,15.623847089807011,7.57,1.58,0.92,0.68,0.58,0.29,0.26,0.26,0.22,0.21,0.21,0.2,0.18,0.17,2.28
145,2022-05-26,23.733318936347022,11.49,2.4,1.4,1.04,0.88,0.44,0.4,0.39,0.34,0.32,0.32,0.3,0.28,0.26,3.47
146,2022-05-27,23.233017954269933,11.25,2.35,1.37,1.02,0.86,0.43,0.39,0.38,0.33,0.31,0.31,0.3,0.27,0.26,3.4
147,2022-05-28,17.277341296592652,8.37,1.74,1.02,0.76,0.64,0.32,0.29,0.29,0.25,0.23,0.23,0.22,0.2,0.19,2.53
148,2022-05-29,15.797472737702696,7.65,1.6,0.93,0.69,0.58,0.29,0.27,0.26,0.23,0.21,0.21,0.2,0.18,0.18,2.31
149,2022-05-30,15.389301538519467,7.45,1.55,0.91,0.67,0.57,0.29,0.26,0.25,0.22,0.21,0.2,0.2,0.18,0.17,2.25
150,2022-05-31,28.645172382513884,13.87,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.19
151,2022-06-01,23.78929068927365,11.52,2.4,1.4,1.04,0.88,0.44,0.4,0.39,0.34,0.32,0.32,0.3,0.28,0.26,3.48
152,2022-06-02,18.440858158290514,8.93,1.86,1.09,0.81,0.68,0.34,0.31,0.31,0.26,0.25,0.25,0.23,0.21,0.21,2.7
153,2022-06-03,23.686828159756924,11.47,2.39,1.4,1.04,0.88,0.44,0.4,0.39,0.34,0.32,0.32,0.3,0.28,0.26,3.46
154,2022-06-04,23.60335781480267,11.43,2.38,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.45
155,2022-06-05,15.685968307710171,7.6,1.58,0.93,0.69,0.58,0.29,0.26,0.26,0.22,0.21,0.21,0.2,0.18,0.17,2.29
156,2022-06-06,18.767963932678313,9.09,1.9,1.11,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.74
157,2022-06-07,18.841377723321294,9.12,1.9,1.11,0.82,0.7,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.76
158,2022-06-08,17.873436871212487,8.66,1.8,1.05,0.78,0.66,0.33,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.61
159,2022-06-09,25.281027205751897,12.24,2.55,1.49,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.29,0.28,3.7
160,2022-06-10,22.741798955659053,11.01,2.3,1.34,1.0,0.84,0.42,0.38,0.38,0.32,0.31,0.3,0.29,0.26,0.25,3.33
161,2022-06-11,25.165538646795117,12.19,2.54,1.49,1.1,0.93,0.47,0.42,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.68
162,2022-06-12,22.706915480904595,11.0,2.29,1.34,0.99,0.84,0.42,0.38,0.38,0.32,0.31,0.3,0.29,0.26,0.25,3.32
163,2022-06-13,14.86168185944823,7.2,1.5,0.88,0.65,0.55,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.17,2.17
164,2022-06-14,16.579787828005202,8.03,1.67,0.98,0.73,0.61,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.19,0.18,2.42
165,2022-06-15,25.686252073541088,12.44,2.59,1.52,1.12,0.95,0.48,0.43,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.76
166,2022-06-16,14.030954281487036,6.79,1.42,0.83,0.61,0.52,0.26,0.24,0.23,0.2,0.19,0.19,0.18,0.16,0.16,2.05
167,2022-06-17,19.08050555697656,9.24,1.93,1.13,0.83,0.71,0.36,0.32,0.32,0.27,0.26,0.25,0.24,0.22,0.21,2.79
168,2022-06-18,17.537845362888454,8.49,1.77,1.04,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.2,0.2,2.56
169,2022-06-19,14.234324118398671,6.89,1.44,0.84,0.62,0.53,0.27,0.24,0.24,0.2,0.19,0.19,0.18,0.17,0.16,2.08
170,2022-06-20,14.864601640740153,7.2,1.5,0.88,0.65,0.55,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.17,2.17
171,2022-06-21,14.191400975107275,6.87,1.43,0.84,0.62,0.53,0.26,0.24,0.23,0.2,0.19,0.19,0.18,0.17,0.16,2.08
172,2022-06-22,18.336823129681186,8.88,1.85,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.68
173,2022-06-23,17.36605888482867,8.41,1.75,1.02,0.76,0.64,0.32,0.29,0.29,0.25,0.23,0.23,0.22,0.2,0.19,2.54
174,2022-06-24,25.823840170321635,12.51,2.61,1.52,1.13,0.96,0.48,0.44,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.78
175,2022-06-25,24.076375406534865,11.66,2.43,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.33,0.32,0.31,0.28,0.27,3.52
176,2022-06-26,23.046711043596705,11.16,2.33,1.36,1.01,0.85,0.43,0.39,0.38,0.33,0.31,0.31,0.29,0.27,0.26,3.37
177,2022-06-27,22.433833152605633,10.86,2.27,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.28
178,2022-06-28,22.434248965116645,10.86,2.27,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.28
179,2022-06-29,17.641561401273233,8.54,1.78,1.04,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.21,0.2,2.58
180,2022-06-30,17.188832203292193,8.32,1.74,1.01,0.75,0.64,0.32,0.29,0.28,0.25,0.23,0.23,0.22,0.2,0.19,2.51
181,2022-07-01,26.217776817858997,12.7,2.65,1.55,1.15,0.97,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.31,0.29,3.83
182,2022-07-02,20.862742087739825,10.1,2.11,1.23,0.91,0.77,0.39,0.35,0.35,0.3,0.28,0.28,0.27,0.24,0.23,3.05
183,2022-07-03,22.033383307918424,10.67,2.23,1.3,0.96,0.82,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.26,0.25,3.22
184,2022-07-04,22.26168912485496,10.78,2.25,1.31,0.97,0.82,0.42,0.38,0.37,0.32,0.3,0.3,0.28,0.26,0.25,3.26
185,2022-07-05,24.080289301464873,11.66,2.43,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.33,0.32,0.31,0.28,0.27,3.52
186,2022-07-06,15.004812280640694,7.27,1.52,0.89,0.66,0.56,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.17,2.19
187,2022-07-07,15.856492656549602,7.68,1.6,0.94,0.69,0.59,0.3,0.27,0.26,0.23,0.21,0.21,0.2,0.18,0.18,2.32
188,2022-07-08,19.21700732704492,9.31,1.94,1.13,0.84,0.71,0.36,0.32,0.32,0.27,0.26,0.26,0.24,0.22,0.21,2.81
189,2022-07-09,15.067001068411138,7.3,1.52,0.89,0.66,0.56,0.28,0.25,0.25,0.22,0.2,0.2,0.19,0.18,0.17,2.2
190,2022-07-10,17.619513751769727,8.53,1.78,1.04,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.21,0.2,2.58
191,2022-07-11,13.79346973846243,6.68,1.39,0.81,0.6,0.51,0.26,0.23,0.23,0.2,0.19,0.18,0.18,0.16,0.15,2.02
192,2022-07-12,21.950882774850832,10.63,2.22,1.3,0.96,0.81,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.26,0.24,3.21
193,2022-07-13,23.460908202051034,11.36,2.37,1.38,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.43
194,2022-07-14,17.854006998463174,8.65,1.8,1.05,0.78,0.66,0.33,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.61
195,2022-07-15,17.050055972300182,8.26,1.72,1.01,0.75,0.63,0.32,0.29,0.28,0.24,0.23,0.23,0.22,0.2,0.19,2.49
196,2022-07-16,22.08666450420066,10.7,2.23,1.3,0.97,0.82,0.41,0.37,0.37,0.32,0.3,0.29,0.28,0.26,0.25,3.23
197,2022-07-17,16.30339480859937,7.9,1.65,0.96,0.71,0.6,0.3,0.28,0.27,0.23,0.22,0.22,0.21,0.19,0.18,2.38
198,2022-07-18,21.980647417615568,10.64,2.22,1.3,0.96,0.81,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.26,0.24,3.21
199,2022-07-19,24.20148190310641,11.72,2.44,1.43,1.06,0.9,0.45,0.41,0.4,0.35,0.33,0.32,0.31,0.28,0.27,3.54
200,2022-07-20,22.09565713071665,10.7,2.23,1.3,0.97,0.82,0.41,0.37,0.37,0.32,0.3,0.29,0.28,0.26,0.25,3.23
201,2022-07-21,16.49953972520862,7.99,1.67,0.97,0.72,0.61,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.19,0.18,2.41
202,2022-07-22,19.240753991752822,9.32,1.94,1.14,0.84,0.71,0.36,0.32,0.32,0.27,0.26,0.26,0.25,0.22,0.21,2.81
203,2022-07-23,23.822966598239734,11.54,2.41,1.41,1.04,0.88,0.44,0.4,0.39,0.34,0.32,0.32,0.3,0.28,0.27,3.48
204,2022-07-24,15.82096996299458,7.66,1.6,0.93,0.69,0.59,0.29,0.27,0.26,0.23,0.21,0.21,0.2,0.18,0.18,2.31
205,2022-07-25,14.06583426839862,6.81,1.42,0.83,0.62,0.52,0.26,0.24,0.23,0.2,0.19,0.19,0.18,0.16,0.16,2.06
206,2022-07-26,16.156471425027767,7.82,1.63,0.95,0.71,0.6,0.3,0.27,0.27,0.23,0.22,0.21,0.21,0.19,0.18,2.36
207,2022-07-27,14.318361018352084,6.93,1.45,0.85,0.63,0.53,0.27,0.24,0.24,0.2,0.19,0.19,0.18,0.17,0.16,2.09
208,2022-07-28,25.618911590607834,12.41,2.59,1.51,1.12,0.95,0.48,0.43,0.42,0.37,0.35,0.34,0.33,0.3,0.29,3.75
209,2022-07-29,20.56139455004578,9.96,2.08,1.21,0.9,0.76,0.38,0.35,0.34,0.29,0.28,0.27,0.26,0.24,0.23,3.01
210,2022-07-30,14.528132748602093,7.04,1.47,0.86,0.64,0.54,0.27,0.25,0.24,0.21,0.2,0.19,0.19,0.17,0.16,2.12
211,2022-07-31,23.368786946150585,11.32,2.36,1.38,1.02,0.86,0.44,0.39,0.39,0.33,0.32,0.31,0.3,0.27,0.26,3.42
212,2022-08-01,24.960226774536057,12.09,2.52,1.47,1.09,0.92,0.47,0.42,0.41,0.36,0.34,0.33,0.32,0.29,0.28,3.65
213,2022-08-02,23.12444104439533,11.2,2.34,1.36,1.01,0.86,0.43,0.39,0.38,0.33,0.31,0.31,0.29,0.27,0.26,3.38
214,2022-08-03,14.025292848547135,6.79,1.42,0.83,0.61,0.52,0.26,0.24,0.23,0.2,0.19,0.19,0.18,0.16,0.16,2.05
215,2022-08-04,26.524040362282463,12.84,2.68,1.57,1.16,0.98,0.49,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.88
216,2022-08-05,23.472571391710314,11.37,2.37,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.43
217,2022-08-06,18.31320949476257,8.87,1.85,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.68
218,2022-08-07,17.86509932002169,8.65,1.8,1.05,0.78,0.66,0.33,0.3,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.61
219,2022-08-08,21.243662843334196,10.29,2.15,1.25,0.93,0.79,0.4,0.36,0.35,0.3,0.29,0.28,0.27,0.25,0.24,3.11
220,2022-08-09,15.787544148076137,7.65,1.59,0.93,0.69,0.58,0.29,0.27,0.26,0.23,0.21,0.21,0.2,0.18,0.18,2.31
221,2022-08-10,24.794004787057762,12.01,2.5,1.46,1.08,0.92,0.46,0.42,0.41,0.35,0.34,0.33,0.32,0.29,0.28,3.63
222,2022-08-11,20.748775196830618,10.05,2.1,1.22,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.26,0.24,0.23,3.03
223,2022-08-12,17.400485554505913,8.43,1.76,1.03,0.76,0.64,0.32,0.29,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.54
224,2022-08-13,18.504186472107946,8.96,1.87,1.09,0.81,0.68,0.34,0.31,0.31,0.26,0.25,0.25,0.24,0.22,0.21,2.71
225,2022-08-14,24.48707064559573,11.86,2.47,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.58
226,2022-08-15,25.27150128005957,12.24,2.55,1.49,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.29,0.28,3.7
227,2022-08-16,14.54632166672324,7.04,1.47,0.86,0.64,0.54,0.27,0.25,0.24,0.21,0.2,0.19,0.19,0.17,0.16,2.13
228,2022-08-17,14.135140179333677,6.85,1.43,0.83,0.62,0.52,0.26,0.24,0.23,0.2,0.19,0.19,0.18,0.16,0.16,2.07
229,2022-08-18,26.29499801414007,12.73,2.66,1.55,1.15,0.97,0.49,0.44,0.44,0.38,0.36,0.35,0.34,0.31,0.29,3.85
230,2022-08-19,24.084845735098682,11.66,2.43,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.33,0.32,0.31,0.28,0.27,3.52
231,2022-08-20,25.077792205302014,12.14,2.53,1.48,1.1,0.93,0.47,0.42,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.67
232,2022-08-21,14.376705208431622,6.96,1.45,0.85,0.63,0.53,0.27,0.24,0.24,0.21,0.19,0.19,0.18,0.17,0.16,2.1
233,2022-08-22,25.05990133987384,12.14,2.53,1.48,1.1,0.93,0.47,0.42,0.41,0.36,0.34,0.33,0.32,0.29,0.28,3.66
234,2022-08-23,17.49857893315959,8.47,1.77,1.03,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.56
235,2022-08-24,25.594375328500934,12.39,2.58,1.51,1.12,0.95,0.48,0.43,0.42,0.37,0.35,0.34,0.33,0.3,0.28,3.74
236,2022-08-25,18.106834461718435,8.77,1.83,1.07,0.79,0.67,0.34,0.31,0.3,0.26,0.24,0.24,0.23,0.21,0.2,2.65
237,2022-08-26,21.190489268135888,10.26,2.14,1.25,0.93,0.78,0.4,0.36,0.35,0.3,0.29,0.28,0.27,0.25,0.24,3.1
238,2022-08-27,25.384355715522045,12.29,2.56,1.5,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.71
239,2022-08-28,15.218909007774627,7.37,1.54,0.9,0.67,0.56,0.28,0.26,0.25,0.22,0.21,0.2,0.19,0.18,0.17,2.23
240,2022-08-29,18.7320710590857,9.07,1.89,1.11,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.74
241,2022-08-30,13.614954602815555,6.59,1.37,0.8,0.6,0.5,0.25,0.23,0.23,0.19,0.18,0.18,0.17,0.16,0.15,1.99
242,2022-08-31,15.561615110560554,7.54,1.57,0.92,0.68,0.58,0.29,0.26,0.26,0.22,0.21,0.21,0.2,0.18,0.17,2.28
