,Date,Consumption,Tallinn,Tartu,Narva,Pärnu,Kohtla-Järve,Viljandi,Maardu,Rakvere,Saaremaa,Sillamäe,Valga,Võru,Jõhvi,Keila,Others
243,2022-09-01,18.376772889506753,8.9,1.86,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.69
244,2022-09-02,28.173912889537842,13.64,2.85,1.66,1.23,1.04,0.53,0.48,0.47,0.4,0.38,0.37,0.36,0.33,0.31,4.12
245,2022-09-03,14.99457162081704,7.26,1.51,0.89,0.66,0.55,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.17,2.19
246,2022-09-04,22.361599334850176,10.83,2.26,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.28,0.26,0.25,3.27
247,2022-09-05,19.970897278420917,9.67,2.02,1.18,0.87,0.74,0.37,0.34,0.33,0.29,0.27,0.27,0.25,0.23,0.22,2.92
248,2022-09-06,26.099386597477245,12.64,2.64,1.54,1.14,0.97,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.3,0.29,3.82
249,2022-09-07,18.885240024479877,9.15,1.91,1.11,0.83,0.7,0.35,0.32,0.31,0.27,0.26,0.25,0.24,0.22,0.21,2.76
250,2022-09-08,23.865344036407595,11.56,2.41,1.41,1.04,0.88,0.44,0.4,0.4,0.34,0.32,0.32,0.3,0.28,0.27,3.49
251,2022-09-09,25.560854061155577,12.38,2.58,1.51,1.12,0.95,0.48,0.43,0.42,0.37,0.35,0.34,0.33,0.3,0.28,3.74
252,2022-09-10,16.929062102793527,8.2,1.71,1.0,0.74,0.63,0.32,0.29,0.28,0.24,0.23,0.23,0.22,0.2,0.19,2.48
253,2022-09-11,14.84667956703599,7.19,1.5,0.88,0.65,0.55,0.28,0.25,0.25,0.21,0.2,0.2,0.19,0.17,0.17,2.17
254,2022-09-12,18.91446958808307,9.16,1.91,1.12,0.83,0.7,0.35,0.32,0.31,0.27,0.26,0.25,0.24,0.22,0.21,2.77
255,2022-09-13,19.05768046895631,9.23,1.92,1.12,0.83,0.71,0.36,0.32,0.32,0.27,0.26,0.25,0.24,0.22,0.21,2.79
256,2022-09-14,21.43584653571512,10.38,2.16,1.27,0.94,0.79,0.4,0.36,0.35,0.31,0.29,0.29,0.27,0.25,0.24,3.13
257,2022-09-15,25.422763363693804,12.31,2.57,1.5,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.3,0.28,3.72
258,2022-09-16,20.69762378343561,10.02,2.09,1.22,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.26,0.24,0.23,3.03
259,2022-09-17,24.606908023998578,11.92,2.48,1.45,1.08,0.91,0.46,0.42,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.6
260,2022-09-18,17.474821110609533,8.46,1.76,1.03,0.76,0.65,0.33,0.3,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.56
261,2022-09-19,18.71547214355529,9.06,1.89,1.1,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.74
262,2022-09-20,25.26837387312717,12.24,2.55,1.49,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.29,0.28,3.7
263,2022-09-21,20.554363484645148,9.95,2.08,1.21,0.9,0.76,0.38,0.35,0.34,0.29,0.28,0.27,0.26,0.24,0.23,3.01
264,2022-09-22,16.605244521386144,8.04,1.68,0.98,0.73,0.61,0.31,0.28,0.27,0.24,0.22,0.22,0.21,0.19,0.18,2.43
265,2022-09-23,21.705922375485773,10.51,2.19,1.28,0.95,0.8,0.4,0.37,0.36,0.31,0.29,0.29,0.28,0.25,0.24,3.17
266,2022-09-24,26.95214897639591,13.05,2.72,1.59,1.18,1.0,0.5,0.46,0.45,0.39,0.36,0.36,0.34,0.31,0.3,3.94
267,2022-09-25,26.527619870498704,12.85,2.68,1.57,1.16,0.98,0.49,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.88
268,2022-09-26,27.16168629294774,13.15,2.74,1.6,1.19,1.01,0.51,0.46,0.45,0.39,0.37,0.36,0.35,0.32,0.3,3.97
269,2022-09-27,24.688414361920355,11.96,2.49,1.46,1.08,0.91,0.46,0.42,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.61
270,2022-09-28,20.20495860311003,9.78,2.04,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.24,0.22,2.95
271,2022-09-29,19.12104818589379,9.26,1.93,1.13,0.84,0.71,0.36,0.32,0.32,0.27,0.26,0.25,0.24,0.22,0.21,2.8
272,2022-09-30,20.820314034059518,10.08,2.1,1.23,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.27,0.24,0.23,3.04
273,2022-10-01,21.890173192148776,10.6,2.21,1.29,0.96,0.81,0.41,0.37,0.36,0.31,0.3,0.29,0.28,0.25,0.24,3.2
274,2022-10-02,16.108962944709052,7.8,1.63,0.95,0.7,0.6,0.3,0.27,0.27,0.23,0.22,0.21,0.21,0.19,0.18,2.36
275,2022-10-03,17.692832601715203,8.57,1.79,1.04,0.77,0.65,0.33,0.3,0.29,0.25,0.24,0.24,0.23,0.21,0.2,2.59
276,2022-10-04,18.306068386770797,8.87,1.85,1.08,0.8,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.68
277,2022-10-05,25.9971872130508,12.59,2.63,1.53,1.14,0.96,0.48,0.44,0.43,0.37,0.35,0.35,0.33,0.3,0.29,3.8
278,2022-10-06,30.872075633031532,14.95,3.12,1.82,1.35,1.14,0.58,0.52,0.51,0.44,0.42,0.41,0.39,0.36,0.34,4.52
279,2022-10-07,31.012170760710568,15.02,3.13,1.83,1.36,1.15,0.58,0.52,0.51,0.44,0.42,0.41,0.4,0.36,0.35,4.54
280,2022-10-08,19.209884793278533,9.3,1.94,1.13,0.84,0.71,0.36,0.32,0.32,0.27,0.26,0.26,0.24,0.22,0.21,2.81
281,2022-10-09,25.617548443699263,12.41,2.59,1.51,1.12,0.95,0.48,0.43,0.42,0.37,0.35,0.34,0.33,0.3,0.29,3.75
282,2022-10-10,17.176324252320505,8.32,1.73,1.01,0.75,0.64,0.32,0.29,0.28,0.25,0.23,0.23,0.22,0.2,0.19,2.51
283,2022-10-11,31.45223247949981,15.23,3.18,1.86,1.38,1.16,0.59,0.53,0.52,0.45,0.42,0.42,0.4,0.37,0.35,4.6
284,2022-10-12,18.972085036343216,9.19,1.92,1.12,0.83,0.7,0.35,0.32,0.31,0.27,0.26,0.25,0.24,0.22,0.21,2.77
285,2022-10-13,31.28915737815104,15.15,3.16,1.85,1.37,1.16,0.58,0.53,0.52,0.45,0.42,0.42,0.4,0.36,0.35,4.58
286,2022-10-14,20.10307971714364,9.74,2.03,1.19,0.88,0.74,0.37,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.94
287,2022-10-15,20.75078350740469,10.05,2.1,1.22,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.26,0.24,0.23,3.03
288,2022-10-16,26.55220064952811,12.86,2.68,1.57,1.16,0.98,0.5,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.88
289,2022-10-17,17.825865205610402,8.63,1.8,1.05,0.78,0.66,0.33,0.3,0.3,0.25,0.24,0.24,0.23,0.21,0.2,2.61
290,2022-10-18,26.17888712522623,12.68,2.64,1.55,1.15,0.97,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.3,0.29,3.83
291,2022-10-19,24.37293921216111,11.8,2.46,1.44,1.07,0.9,0.45,0.41,0.4,0.35,0.33,0.32,0.31,0.28,0.27,3.56
292,2022-10-20,22.922904021546003,11.1,2.31,1.35,1.0,0.85,0.43,0.39,0.38,0.33,0.31,0.3,0.29,0.27,0.26,3.35
293,2022-10-21,23.52399204115537,11.39,2.38,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.44
294,2022-10-22,31.15423182822002,15.09,3.15,1.84,1.36,1.15,0.58,0.53,0.52,0.45,0.42,0.41,0.4,0.36,0.35,4.56
295,2022-10-23,23.97271938683954,11.61,2.42,1.41,1.05,0.89,0.45,0.4,0.4,0.34,0.32,0.32,0.31,0.28,0.27,3.51
296,2022-10-24,24.518982916934107,11.87,2.48,1.45,1.07,0.91,0.46,0.41,0.41,0.35,0.33,0.33,0.31,0.29,0.27,3.59
297,2022-10-25,20.870346598669414,10.11,2.11,1.23,0.91,0.77,0.39,0.35,0.35,0.3,0.28,0.28,0.27,0.24,0.23,3.05
298,2022-10-26,20.970396781003714,10.16,2.12,1.24,0.92,0.78,0.39,0.35,0.35,0.3,0.28,0.28,0.27,0.24,0.23,3.07
299,2022-10-27,23.997224300176892,11.62,2.42,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.32,0.32,0.31,0.28,0.27,3.51
300,2022-10-28,28.66511750692514,13.88,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.37,0.33,0.32,4.19
301,2022-10-29,17.404898023106643,8.43,1.76,1.03,0.76,0.64,0.32,0.29,0.29,0.25,0.24,0.23,0.22,0.2,0.19,2.55
302,2022-10-30,30.004744855566596,14.53,3.03,1.77,1.31,1.11,0.56,0.51,0.5,0.43,0.41,0.4,0.38,0.35,0.33,4.39
303,2022-10-31,16.61398320735323,8.05,1.68,0.98,0.73,0.61,0.31,0.28,0.28,0.24,0.22,0.22,0.21,0.19,0.18,2.43
304,2022-11-01,28.05316641209115,13.59,2.83,1.66,1.23,1.04,0.52,0.47,0.46,0.4,0.38,0.37,0.36,0.33,0.31,4.1
305,2022-11-02,16.96921874635892,8.22,1.71,1.0,0.74,0.63,0.32,0.29,0.28,0.24,0.23,0.23,0.22,0.2,0.19,2.48
306,2022-11-03,20.486844072648207,9.92,2.07,1.21,0.9,0.76,0.38,0.35,0.34,0.29,0.28,0.27,0.26,0.24,0.23,3.0
307,2022-11-04,27.80914741449185,13.47,2.81,1.64,1.22,1.03,0.52,0.47,0.46,0.4,0.38,0.37,0.35,0.32,0.31,4.07
308,2022-11-05,25.677576743122874,12.43,2.59,1.52,1.12,0.95,0.48,0.43,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.76
309,2022-11-06,28.633188472952202,13.87,2.89,1.69,1.25,1.06,0.53,0.48,0.47,0.41,0.39,0.38,0.36,0.33,0.32,4.19
310,2022-11-07,23.1710410736495,11.22,2.34,1.37,1.01,0.86,0.43,0.39,0.38,0.33,0.31,0.31,0.3,0.27,0.26,3.39
311,2022-11-08,24.758785194509326,11.99,2.5,1.46,1.08,0.92,0.46,0.42,0.41,0.35,0.33,0.33,0.32,0.29,0.28,3.62
312,2022-11-09,27.15208058367114,13.15,2.74,1.6,1.19,1.0,0.51,0.46,0.45,0.39,0.37,0.36,0.35,0.32,0.3,3.97
313,2022-11-10,31.375651880280845,15.19,3.17,1.85,1.37,1.16,0.58,0.53,0.52,0.45,0.42,0.42,0.4,0.37,0.35,4.59
314,2022-11-11,31.88894849128965,15.44,3.22,1.88,1.4,1.18,0.59,0.54,0.53,0.46,0.43,0.42,0.41,0.37,0.36,4.66
315,2022-11-12,21.670646109304887,10.49,2.19,1.28,0.95,0.8,0.4,0.37,0.36,0.31,0.29,0.29,0.28,0.25,0.24,3.17
316,2022-11-13,30.695320113446584,14.86,3.1,1.81,1.34,1.14,0.57,0.52,0.51,0.44,0.41,0.41,0.39,0.36,0.34,4.49
317,2022-11-14,18.408097972097046,8.91,1.86,1.09,0.81,0.68,0.34,0.31,0.3,0.26,0.25,0.24,0.23,0.21,0.2,2.69
318,2022-11-15,22.407036758429236,10.85,2.26,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.28
319,2022-11-16,30.270896784014642,14.66,3.06,1.79,1.32,1.12,0.56,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.43
320,2022-11-17,32.08066695440274,15.54,3.24,1.89,1.4,1.19,0.6,0.54,0.53,0.46,0.43,0.43,0.41,0.37,0.36,4.69
321,2022-11-18,26.59653608144974,12.88,2.69,1.57,1.16,0.98,0.5,0.45,0.44,0.38,0.36,0.35,0.34,0.31,0.3,3.89
322,2022-11-19,26.237997612571718,12.71,2.65,1.55,1.15,0.97,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.31,0.29,3.84
323,2022-11-20,31.32541051876961,15.17,3.16,1.85,1.37,1.16,0.58,0.53,0.52,0.45,0.42,0.42,0.4,0.36,0.35,4.58
324,2022-11-21,30.761484605609066,14.9,3.11,1.82,1.35,1.14,0.57,0.52,0.51,0.44,0.42,0.41,0.39,0.36,0.34,4.5
325,2022-11-22,32.99193042493755,15.98,3.33,1.95,1.44,1.22,0.62,0.56,0.55,0.47,0.45,0.44,0.42,0.38,0.37,4.83
326,2022-11-23,28.35693015549555,13.73,2.86,1.67,1.24,1.05,0.53,0.48,0.47,0.41,0.38,0.38,0.36,0.33,0.32,4.15
327,2022-11-24,25.26393222224932,12.23,2.55,1.49,1.11,0.93,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.29,0.28,3.69
328,2022-11-25,23.584244221624445,11.42,2.38,1.39,1.03,0.87,0.44,0.4,0.39,0.34,0.32,0.31,0.3,0.27,0.26,3.45
329,2022-11-26,17.70993750264779,8.58,1.79,1.05,0.77,0.66,0.33,0.3,0.29,0.25,0.24,0.24,0.23,0.21,0.2,2.59
330,2022-11-27,28.83812973736246,13.97,2.91,1.7,1.26,1.07,0.54,0.49,0.48,0.41,0.39,0.38,0.37,0.34,0.32,4.22
331,2022-11-28,20.786014914034688,10.07,2.1,1.23,0.91,0.77,0.39,0.35,0.34,0.3,0.28,0.28,0.26,0.24,0.23,3.04
332,2022-11-29,24.004937629363194,11.62,2.42,1.42,1.05,0.89,0.45,0.41,0.4,0.34,0.32,0.32,0.31,0.28,0.27,3.51
333,2022-11-30,23.03420059712413,11.15,2.33,1.36,1.01,0.85,0.43,0.39,0.38,0.33,0.31,0.31,0.29,0.27,0.26,3.37
334,2022-12-01,35.16548667249038,17.03,3.55,2.08,1.54,1.3,0.66,0.59,0.58,0.5,0.48,0.47,0.45,0.41,0.39,5.14
335,2022-12-02,32.827370537940716,15.9,3.32,1.94,1.44,1.21,0.61,0.55,0.54,0.47,0.44,0.44,0.42,0.38,0.37,4.8
336,2022-12-03,25.18415757122558,12.2,2.54,1.49,1.1,0.93,0.47,0.43,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.68
337,2022-12-04,25.136735745802152,12.17,2.54,1.48,1.1,0.93,0.47,0.42,0.42,0.36,0.34,0.33,0.32,0.29,0.28,3.68
338,2022-12-05,33.50650418225005,16.23,3.38,1.98,1.47,1.24,0.62,0.57,0.55,0.48,0.45,0.45,0.43,0.39,0.37,4.9
339,2022-12-06,18.72284066624842,9.07,1.89,1.11,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.74
340,2022-12-07,30.161642778668003,14.61,3.05,1.78,1.32,1.12,0.56,0.51,0.5,0.43,0.41,0.4,0.38,0.35,0.34,4.41
341,2022-12-08,22.80560389136371,11.04,2.3,1.35,1.0,0.84,0.43,0.39,0.38,0.33,0.31,0.3,0.29,0.27,0.25,3.34
342,2022-12-09,18.744111164329468,9.08,1.89,1.11,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.74
343,2022-12-10,19.26717487164615,9.33,1.95,1.14,0.84,0.71,0.36,0.33,0.32,0.28,0.26,0.26,0.25,0.22,0.21,2.82
344,2022-12-11,18.67853179256798,9.05,1.89,1.1,0.82,0.69,0.35,0.32,0.31,0.27,0.25,0.25,0.24,0.22,0.21,2.73
345,2022-12-12,30.609217706751824,14.82,3.09,1.81,1.34,1.13,0.57,0.52,0.51,0.44,0.41,0.41,0.39,0.36,0.34,4.48
346,2022-12-13,35.732603805308806,17.3,3.61,2.11,1.56,1.32,0.67,0.6,0.59,0.51,0.48,0.48,0.46,0.42,0.4,5.23
347,2022-12-14,36.07387636762112,17.47,3.64,2.13,1.58,1.34,0.67,0.61,0.6,0.52,0.49,0.48,0.46,0.42,0.4,5.28
348,2022-12-15,23.896346841385263,11.57,2.41,1.41,1.05,0.88,0.45,0.4,0.4,0.34,0.32,0.32,0.3,0.28,0.27,3.49
349,2022-12-16,29.982542666618578,14.52,3.03,1.77,1.31,1.11,0.56,0.51,0.5,0.43,0.41,0.4,0.38,0.35,0.33,4.38
350,2022-12-17,26.0210258067128,12.6,2.63,1.54,1.14,0.96,0.49,0.44,0.43,0.37,0.35,0.35,0.33,0.3,0.29,3.81
351,2022-12-18,33.162732068557474,16.06,3.35,1.96,1.45,1.23,0.62,0.56,0.55,0.47,0.45,0.44,0.42,0.39,0.37,4.85
352,2022-12-19,21.225579523165063,10.28,2.14,1.25,0.93,0.79,0.4,0.36,0.35,0.3,0.29,0.28,0.27,0.25,0.24,3.1
353,2022-12-20,25.277846654293302,12.24,2.55,1.49,1.11,0.94,0.47,0.43,0.42,0.36,0.34,0.34,0.32,0.29,0.28,3.7
354,2022-12-21,36.641449763306625,17.74,3.7,2.16,1.6,1.36,0.68,0.62,0.61,0.52,0.5,0.49,0.47,0.43,0.41,5.36
355,2022-12-22,19.294590414872577,9.34,1.95,1.14,0.84,0.71,0.36,0.33,0.32,0.28,0.26,0.26,0.25,0.22,0.21,2.82
356,2022-12-23,27.49183921972634,13.31,2.78,1.62,1.2,1.02,0.51,0.46,0.46,0.39,0.37,0.37,0.35,0.32,0.31,4.02
357,2022-12-24,22.954582781177677,11.12,2.32,1.35,1.0,0.85,0.43,0.39,0.38,0.33,0.31,0.31,0.29,0.27,0.26,3.36
358,2022-12-25,20.622187983243766,9.99,2.08,1.22,0.9,0.76,0.38,0.35,0.34,0.29,0.28,0.27,0.26,0.24,0.23,3.02
359,2022-12-26,31.190967369838425,15.1,3.15,1.84,1.36,1.15,0.58,0.53,0.52,0.45,0.42,0.41,0.4,0.36,0.35,4.56
360,2022-12-27,25.83727822561839,12.51,2.61,1.52,1.13,0.96,0.48,0.44,0.43,0.37,0.35,0.34,0.33,0.3,0.29,3.78
361,2022-12-28,22.40592739555703,10.85,2.26,1.32,0.98,0.83,0.42,0.38,0.37,0.32,0.3,0.3,0.29,0.26,0.25,3.28
362,2022-12-29,35.838361168518624,17.36,3.62,2.12,1.57,1.33,0.67,0.61,0.59,0.51,0.48,0.48,0.46,0.42,0.4,5.24
363,2022-12-30,30.399850522680616,14.72,3.07,1.79,1.33,1.13,0.57,0.51,0.5,0.43,0.41,0.4,0.39,0.35,0.34,4.45
364,2022-12-31,20.141033840512936,9.75,2.03,1.19,0.88,0.75,0.38,0.34,0.33,0.29,0.27,0.27,0.26,0.23,0.22,2.95
